player_id,name,age,gender,country,height,weight,ball_controlling_skills,body_reflexes,body_balance,jumping_skills,penalties_conversion_rate,mental_strength,goalkeeping_skills,defending_skills,passing_skills,dribbling_skills,shot_accuracy,body_strength_stamina,max_running_speed,strong_foot,behaviour_rating,matches_played,fitness_rating,trophies_won,dedication_level,coaching,years_of_experience,no_of_disqualifications,selection
PLID_10178,Samantha Koffler,19,M,United States,6'3,174lbs,18.0,41.0,30.0,41.0,34.0,45.0,55.0,21.0,32.0,10.0,22.0,50.0,12.9,Any,4.0,1.0,4.5,0.0,Medium,Academy,5.0,0.0,0
PLID_9564,Noe Neiman,18,F,Germany,5'11,146lbs,63.0,73.0,70.0,79.0,39.0,57.0,9.0,57.0,59.0,31.0,50.0,75.0,24.6,Right,6.6,1.0,9.0,5.0,Medium,Academy,4.0,0.0,1
PLID_13965,Eufemia Cephus,20,F,Chile,6'4,193lbs,14.0,42.0,21.0,39.0,34.0,42.0,74.0,15.0,25.0,4.0,21.0,36.0,7.1,Right,6.5,1.0,1.3,3.0,Medium,Unknown,6.0,0.0,1
PLID_5224,Donya Dorner,23,M,England,6'1,179lbs,41.0,57.0,68.0,63.0,58.0,56.0,13.0,57.0,48.0,21.0,47.0,86.0,21.9,Right,4.8,0.0,9.2,2.0,Medium,Unknown,8.0,0.0,0
PLID_10250,Sparkle Work,16,M,Austria,6'3,176lbs,48.0,48.0,42.0,60.0,57.0,55.0,11.0,33.0,35.0,28.0,46.0,59.0,21.2,Right,4.8,0.0,4.3,5.0,Medium,Source,2.0,0.0,0
PLID_11765,Larae Montoya,32,F,Argentina,6'0,193lbs,49.0,54.0,51.0,75.0,52.0,47.0,13.0,64.0,49.0,16.0,,54.0,12.8,Left,6.0,0.0,3.4,3.0,Low,Academy,18.0,0.0,0
PLID_13856,Tara Reitz,16,F,Montenegro,6'0,161lbs,60.0,65.0,67.0,60.0,55.0,56.0,10.0,28.0,43.0,31.0,53.0,52.0,21.6,Left,5.4,1.0,5.2,2.0,Medium,Academy,2.0,0.0,1
PLID_3948,Albertina Sevilla,16,M,Germany,6'0,176lbs,60.0,62.0,64.0,64.0,52.0,49.0,10.0,30.0,44.0,30.0,56.0,62.0,21.8,Right,6.0,1.0,6.0,4.0,Medium,Academy,2.0,0.0,1
PLID_2059,Caleb Tracey,25,M,Uruguay,6'1,165lbs,26.0,38.0,45.0,57.0,23.0,49.0,78.0,22.0,33.0,10.0,17.0,46.0,16.5,Right,7.0,1.0,1.6,4.0,Medium,Academy,10.0,0.0,1
PLID_8087,Kena Southwick,17,M,Austria,5'9,139lbs,61.0,67.0,77.0,67.0,35.0,69.0,11.0,57.0,59.0,30.0,39.0,60.0,24.6,Right,5.4,0.0,6.7,7.0,Medium,Academy,2.0,0.0,0
PLID_6452,Jeremiah Kibby,26,M,Japan,5'10,156lbs,62.0,61.0,65.0,60.0,45.0,46.0,9.0,53.0,60.0,28.0,43.0,63.0,21.9,None,5.3,1.0,6.9,3.0,Medium,Academy,11.0,0.0,0
PLID_20096,Meghan Pinedo,27,M,Turkey,6'4,187lbs,22.0,49.0,41.0,71.0,18.0,45.0,68.0,20.0,32.0,7.0,14.0,42.0,20.4,Left,5.7,0.0,2.8,1.0,Medium,Academy,13.0,0.0,0
PLID_19289,Suzanna Hoopes,21,F,Spain,5'8,159lbs,67.0,63.0,76.0,61.0,46.0,54.0,13.0,62.0,53.0,34.0,46.0,64.0,26.0,Right,5.8,1.0,7.6,4.0,Medium,Academy,6.0,0.0,1
PLID_4923,Florance Bingham,21,F,Germany,6'3,185lbs,40.0,44.0,53.0,66.0,39.0,56.0,12.0,57.0,44.0,14.0,33.0,68.0,20.2,None,4.8,1.0,5.4,3.0,Medium,Academy,6.0,0.0,0
PLID_3839,Eilene Rodriques,25,F,Colombia,5'11,179lbs,50.0,52.0,52.0,71.0,37.0,66.0,9.0,57.0,50.0,24.0,46.0,70.0,24.2,Right,5.2,0.0,6.2,3.0,Low,Academy,10.0,0.0,0
PLID_7383,Gertrud Sciacca,28,F,Bulgaria,5'11,163lbs,54.0,60.0,68.0,68.0,55.0,64.0,10.0,65.0,58.0,28.0,41.0,72.0,23.5,Any,6.3,0.0,7.3,4.0,Medium,Talent Hunt,14.0,0.0,0
PLID_8307,Scottie Newbold,18,F,United States,6'1,165lbs,62.0,59.0,58.0,60.0,36.0,62.0,11.0,66.0,61.0,32.0,44.0,68.0,24.8,Left,6.9,,7.2,5.0,High,Talent Hunt,3.0,0.0,1
PLID_19521,Milford Messmer,21,M,Turkey,5'11,163lbs,64.0,62.0,65.0,45.0,64.0,53.0,8.0,38.0,62.0,37.0,55.0,64.0,29.2,Right,5.4,1.0,6.6,3.0,Medium,Unknown,7.0,0.0,1
PLID_285,Regenia Shedd,24,F,Panama,5'10,149lbs,65.0,78.0,74.0,65.0,60.0,,9.0,64.0,65.0,40.0,58.0,64.0,28.6,Right,6.8,0.0,8.0,3.0,High,Talent Hunt,10.0,0.0,0
PLID_16480,Pattie Ratchford,21,M,Serbia,6'0,,77.0,76.0,72.0,64.0,64.0,77.0,13.0,49.0,68.0,43.0,69.0,75.0,31.5,Left,7.6,36.0,7.6,2.0,High,Academy,6.0,6.0,1
PLID_18265,Larae Funk,29,F,Australia,6'0,165lbs,56.0,56.0,70.0,76.0,57.0,66.0,10.0,64.0,61.0,30.0,55.0,73.0,18.4,Right,5.8,0.0,6.9,5.0,Medium,Talent Hunt,15.0,0.0,0
PLID_10857,Fanny Munsterman,18,M,Turkey,6'0,165lbs,10.0,59.0,44.0,77.0,12.0,39.0,54.0,14.0,20.0,6.0,12.0,47.0,13.1,Any,5.7,0.0,2.9,0.0,Medium,Academy,3.0,0.0,0
PLID_12148,Codi Jarnigan,20,M,Germany,6'4,187lbs,57.0,48.0,38.0,46.0,39.0,59.0,9.0,57.0,47.0,22.0,42.0,70.0,19.6,Right,5.7,0.0,6.8,2.0,Medium,Unknown,5.0,0.0,0
PLID_11635,Ines Sharlow,21,M,Cape Verde,6'4,187lbs,54.0,54.0,44.0,52.0,36.0,59.0,10.0,59.0,55.0,16.0,40.0,76.0,16.8,Any,4.8,0.0,6.8,3.0,Low,Unknown,7.0,0.0,1
PLID_22896,Sid Harrelson,17,F,Turkey,5'10,151lbs,54.0,57.0,70.0,54.0,73.0,55.0,11.0,21.0,46.0,38.0,56.0,52.0,23.9,Right,5.2,0.0,5.7,5.0,Medium,Source,3.0,0.0,0
PLID_7860,Elke Bayne,16,F,Ghana,6'0,165lbs,60.0,80.0,70.0,50.0,46.0,60.0,12.0,41.0,62.0,32.0,44.0,52.0,24.6,Right,5.0,,7.1,4.0,Medium,Academy,1.0,0.0,1
PLID_18665,Frederica Morgenstern,32,M,Germany,6'2,187lbs,21.0,36.0,32.0,64.0,22.0,37.0,58.0,18.0,22.0,7.0,15.0,52.0,16.3,Right,6.4,0.0,,4.0,Medium,Academy,18.0,0.0,0
PLID_5537,Arielle Sapp,17,F,Belgium,5'8,140lbs,60.0,59.0,74.0,55.0,49.0,53.0,10.0,26.0,56.0,34.0,52.0,40.0,20.4,Right,4.8,1.0,3.5,3.0,Medium,Academy,2.0,0.0,0
PLID_18906,Leanne Costigan,24,F,Netherlands,6'1,176lbs,83.0,65.0,69.0,51.0,77.0,82.0,9.0,80.0,81.0,39.0,71.0,80.0,24.1,Left,8.4,73.0,,5.0,Medium,Talent Hunt,10.0,8.0,1
PLID_14157,Loura Dundon,21,M,Mexico,6'0,185lbs,21.0,31.0,55.0,69.0,23.0,48.0,70.0,19.0,33.0,10.0,18.0,54.0,17.7,Right,5.7,0.0,4.0,3.0,Medium,Academy,6.0,0.0,1
PLID_19998,Levi Dively,18,M,Republic of Ireland,5'9,165lbs,61.0,77.0,82.0,74.0,52.0,68.0,12.0,65.0,60.0,31.0,51.0,74.0,28.1,None,5.9,1.0,,2.0,Medium,Talent Hunt,3.0,0.0,1
PLID_14124,Leslie Jasper,24,F,Chile,5'9,158lbs,68.0,60.0,73.0,64.0,57.0,58.0,16.0,37.0,53.0,35.0,61.0,56.0,21.8,Left,6.8,1.0,7.1,3.0,Medium,Academy,9.0,0.0,0
PLID_9477,Bette Szabo,19,F,United States,6'5,202lbs,41.0,34.0,34.0,62.0,35.0,41.0,10.0,55.0,40.0,12.0,39.0,72.0,19.5,Right,5.9,0.0,5.2,4.0,Low,Talent Hunt,4.0,0.0,0
PLID_15834,Becky Leitner,16,M,Belgium,6'0,181lbs,70.0,73.0,73.0,82.0,68.0,70.0,13.0,36.0,57.0,37.0,66.0,69.0,30.4,Right,5.9,1.0,7.0,4.0,Medium,Unknown,1.0,0.0,1
PLID_22845,Guadalupe Eide,25,M,Colombia,6'1,,18.0,56.0,44.0,69.0,46.0,30.0,73.0,19.0,28.0,8.0,20.0,49.0,16.8,Left,7.1,0.0,3.5,4.0,Medium,Academy,10.0,0.0,1
PLID_2004,Sharri Mullenax,20,F,France,6'2,176lbs,76.0,67.0,55.0,71.0,51.0,76.0,10.0,73.0,72.0,38.0,59.0,80.0,24.6,None,7.4,0.0,8.4,5.0,Medium,Academy,6.0,0.0,1
PLID_5347,Norene Silva,29,F,France,6'4,194lbs,46.0,31.0,31.0,64.0,25.0,53.0,10.0,63.0,42.0,20.0,44.0,72.0,12.9,Right,5.0,38.0,5.9,2.0,Medium,Unknown,14.0,6.0,0
PLID_14243,Bryce Dry,27,F,Portugal,5'9,152lbs,79.0,73.0,73.0,62.0,61.0,71.0,10.0,76.0,75.0,38.0,75.0,78.0,28.3,Left,7.8,37.0,8.8,3.0,High,Academy,13.0,4.0,1
PLID_11957,Nana Yarber,19,M,England,6'3,165lbs,44.0,60.0,49.0,67.0,45.0,41.0,9.0,24.0,36.0,23.0,51.0,72.0,27.6,Right,3.5,0.0,6.7,4.0,High,Academy,5.0,0.0,0
PLID_10432,Narcisa Farias,26,M,Sweden,5'9,163lbs,65.0,73.0,73.0,72.0,47.0,62.0,10.0,63.0,64.0,32.0,57.0,60.0,26.2,Left,6.2,0.0,7.0,1.0,High,Academy,11.0,0.0,0
PLID_20317,Illa Police,16,F,Spain,5'8,145lbs,66.0,64.0,74.0,34.0,48.0,57.0,11.0,44.0,62.0,34.0,49.0,39.0,22.3,Right,4.8,0.0,4.2,3.0,Medium,Source,1.0,0.0,1
PLID_15667,Evelyne Gelinas,30,M,Republic of Ireland,5'11,141lbs,62.0,53.0,69.0,71.0,50.0,70.0,11.0,65.0,60.0,27.0,54.0,64.0,14.7,Any,5.2,0.0,6.0,3.0,Medium,Talent Hunt,16.0,0.0,0
PLID_22445,Azzie Voltz,18,F,Wales,6'1,143lbs,63.0,74.0,59.0,61.0,49.0,44.0,10.0,39.0,56.0,35.0,52.0,58.0,27.1,Left,5.0,1.0,6.8,2.0,Medium,Academy,3.0,0.0,1
PLID_12344,Alissa Canales,26,F,Germany,5'9,163lbs,68.0,82.0,85.0,74.0,77.0,70.0,12.0,31.0,58.0,35.0,65.0,56.0,26.9,Right,6.9,0.0,6.2,4.0,Low,Source,12.0,0.0,0
PLID_20963,Cuc Malatesta,20,F,Argentina,6'0,176lbs,50.0,67.0,60.0,80.0,48.0,54.0,10.0,68.0,50.0,22.0,43.0,77.0,25.8,Right,6.9,,8.0,5.0,Low,Talent Hunt,5.0,0.0,1
PLID_8236,Melinda Seger,16,F,Chile,5'9,165lbs,61.0,62.0,58.0,59.0,42.0,39.0,9.0,55.0,54.0,28.0,38.0,66.0,23.5,Right,5.7,0.0,6.9,2.0,High,Academy,1.0,0.0,0
PLID_12149,Lesia Selvy,21,M,Bulgaria,5'7,132lbs,68.0,90.0,88.0,56.0,58.0,54.0,9.0,29.0,60.0,37.0,52.0,52.0,28.8,Right,4.8,0.0,7.0,5.0,Medium,,6.0,0.0,0
PLID_22302,Elna Abel,18,M,Spain,5'6,132lbs,62.0,72.0,81.0,67.0,49.0,56.0,12.0,64.0,60.0,30.0,56.0,56.0,27.9,,6.8,0.0,5.9,4.0,Medium,Academy,4.0,0.0,1
PLID_13832,Darlena Resto,26,M,Italy,6'0,159lbs,58.0,69.0,62.0,48.0,57.0,66.0,10.0,61.0,60.0,33.0,61.0,68.0,26.2,Right,6.2,0.0,7.2,4.0,Medium,Academy,12.0,0.0,0
PLID_20801,Araceli Keitt,19,M,Canada,6'0,157lbs,68.0,61.0,65.0,71.0,56.0,61.0,11.0,56.0,60.0,35.0,56.0,67.0,24.9,Right,6.4,1.0,7.1,2.0,High,Academy,5.0,0.0,1
PLID_11282,Vannesa Varnell,19,M,Uruguay,5'9,150lbs,70.0,74.0,83.0,72.0,59.0,71.0,13.0,72.0,69.0,34.0,54.0,70.0,22.6,Right,6.9,36.0,7.6,4.0,Medium,,4.0,4.0,1
PLID_14767,Sid Bye,19,M,Colombia,5'10,154lbs,66.0,78.0,78.0,61.0,39.0,54.0,12.0,59.0,65.0,36.0,39.0,66.0,28.5,None,6.5,1.0,6.9,2.0,Medium,Academy,5.0,0.0,1
PLID_3218,Pennie China,21,F,Korea Republic,5'9,157lbs,55.0,72.0,80.0,60.0,47.0,53.0,12.0,57.0,57.0,28.0,48.0,58.0,28.5,Left,6.8,0.0,7.0,3.0,High,Academy,6.0,0.0,0
PLID_14544,Gilda Cottone,24,M,Mexico,5'7,170lbs,65.0,72.0,75.0,60.0,65.0,67.0,13.0,58.0,69.0,34.0,68.0,70.0,24.4,Right,6.3,0.0,7.2,5.0,High,Source,9.0,0.0,1
PLID_4334,Marquerite Scheetz,18,F,Argentina,5'7,148lbs,67.0,72.0,68.0,71.0,54.0,61.0,10.0,55.0,66.0,35.0,58.0,55.0,25.5,None,5.7,0.0,6.7,2.0,Medium,Academy,3.0,0.0,1
PLID_14086,Marylee Fripp,20,M,Ecuador,5'8,147lbs,60.0,70.0,76.0,59.0,41.0,55.0,13.0,59.0,50.0,31.0,32.0,58.0,27.2,Right,4.2,0.0,8.2,4.0,Medium,Academy,5.0,0.0,0
PLID_10002,Sharri Scroggins,16,F,Austria,6'2,181lbs,59.0,60.0,62.0,55.0,60.0,49.0,10.0,32.0,50.0,30.0,60.0,68.0,26.7,Right,5.4,1.0,6.2,4.0,Medium,Academy,1.0,0.0,0
PLID_1004,Ferne Berman,20,F,Japan,5'10,154lbs,49.0,65.0,66.0,69.0,36.0,53.0,10.0,58.0,53.0,32.0,47.0,72.0,26.5,Left,4.8,0.0,7.5,3.0,Medium,Academy,6.0,0.0,0
PLID_10586,Scottie Dantonio,22,F,Germany,5'11,,79.0,74.0,74.0,55.0,76.0,74.0,8.0,72.0,74.0,41.0,70.0,66.0,26.9,Right,,0.0,,4.0,Medium,Academy,7.0,0.0,1
PLID_6854,Cinda Delillo,18,M,Germany,6'2,183lbs,68.0,57.0,55.0,65.0,56.0,64.0,11.0,63.0,68.0,34.0,61.0,76.0,23.9,Right,6.2,1.0,,3.0,High,Academy,4.0,0.0,1
PLID_9269,Rasheeda Vitolo,28,M,Germany,6'0,176lbs,65.0,60.0,66.0,71.0,40.0,62.0,10.0,63.0,60.0,31.0,53.0,67.0,26.5,Right,6.3,0.0,7.0,0.0,Medium,Talent Hunt,13.0,0.0,0
PLID_450,Adrianna Bouska,16,M,Poland,6'1,170lbs,52.0,52.0,59.0,64.0,63.0,46.0,13.0,26.0,44.0,24.0,47.0,55.0,21.6,Right,5.3,0.0,5.6,0.0,Medium,,1.0,0.0,0
PLID_5296,Pauletta Boatman,16,F,Poland,6'0,185lbs,46.0,56.0,57.0,84.0,36.0,40.0,11.0,51.0,30.0,12.0,29.0,62.0,23.0,Right,4.8,0.0,5.4,4.0,Medium,Academy,1.0,0.0,0
PLID_11091,Arlen Markow,16,M,Russia,5'8,156lbs,33.0,52.0,72.0,62.0,47.0,39.0,10.0,59.0,39.0,32.0,36.0,53.0,22.8,Left,5.3,1.0,6.6,5.0,Medium,Academy,2.0,0.0,1
PLID_18892,Kiyoko Chambers,21,M,Senegal,6'0,172lbs,73.0,77.0,70.0,83.0,78.0,69.0,9.0,30.0,54.0,38.0,61.0,72.0,31.3,Any,7.6,0.0,7.3,7.0,High,Academy,6.0,0.0,1
PLID_17569,Bill Titcomb,20,M,Sweden,6'0,146lbs,63.0,84.0,67.0,67.0,56.0,64.0,8.0,39.0,61.0,34.0,64.0,66.0,29.0,Right,7.5,0.0,8.2,3.0,High,Academy,6.0,0.0,1
PLID_17644,Guy Hanna,21,M,Croatia,6'3,176lbs,19.0,36.0,37.0,57.0,18.0,50.0,66.0,17.0,24.0,8.0,15.0,48.0,12.1,Right,4.8,1.0,2.7,2.0,Medium,Unknown,6.0,0.0,0
PLID_10248,Clayton Tarr,16,F,Poland,5'10,154lbs,64.0,63.0,65.0,77.0,42.0,60.0,11.0,61.0,60.0,32.0,45.0,72.0,22.6,Right,6.0,0.0,8.7,1.0,Medium,Academy,2.0,0.0,1
PLID_2523,Shaquana Melnyk,21,M,Brazil,5'11,163lbs,65.0,53.0,53.0,70.0,65.0,51.0,16.0,33.0,49.0,33.0,59.0,58.0,18.8,Right,7.0,1.0,,5.0,Medium,Academy,6.0,0.0,0
PLID_7200,Viva Torrence,20,F,Spain,6'0,172lbs,61.0,63.0,71.0,68.0,62.0,50.0,12.0,31.0,51.0,32.0,58.0,52.0,23.2,Right,5.0,0.0,,2.0,Medium,Academy,6.0,0.0,1
PLID_11349,Iliana Oddo,24,M,Japan,6'2,,20.0,38.0,47.0,51.0,29.0,28.0,66.0,17.0,34.0,10.0,18.0,50.0,16.6,Right,6.8,1.0,4.3,1.0,Medium,Unknown,10.0,0.0,0
PLID_20944,Roslyn Mosley,21,F,Iran,6'2,163lbs,69.0,59.0,60.0,70.0,49.0,60.0,13.0,68.0,61.0,36.0,58.0,72.0,25.1,Right,,0.0,,4.0,Medium,Unknown,7.0,0.0,1
PLID_20486,Pauletta Robbs,16,F,Gambia,6'0,170lbs,64.0,73.0,52.0,54.0,58.0,61.0,11.0,35.0,46.0,36.0,57.0,60.0,30.1,Right,6.2,0.0,5.5,3.0,Medium,Academy,2.0,0.0,1
PLID_9034,Antonio Danziger,16,F,Brazil,6'2,198lbs,61.0,46.0,39.0,58.0,35.0,40.0,10.0,53.0,49.0,28.0,35.0,68.0,17.2,Right,5.1,0.0,5.7,5.0,Medium,Talent Hunt,1.0,0.0,1
PLID_8519,Lore Markow,20,F,Paraguay,6'1,189lbs,38.0,54.0,53.0,65.0,45.0,38.0,11.0,58.0,33.0,14.0,38.0,68.0,21.9,Any,5.0,0.0,6.6,3.0,Medium,Academy,6.0,0.0,1
PLID_18821,Lenita Mcelyea,18,F,Germany,6'0,165lbs,62.0,67.0,72.0,56.0,50.0,53.0,9.0,62.0,64.0,30.0,54.0,64.0,30.4,Right,6.2,0.0,7.0,5.0,High,Academy,3.0,0.0,1
PLID_22543,Anisha Mummert,25,F,England,5'11,185lbs,61.0,76.0,70.0,58.0,69.0,54.0,10.0,36.0,48.0,34.0,59.0,62.0,27.1,Right,5.0,0.0,5.7,5.0,High,Academy,11.0,0.0,0
PLID_22882,Zoe Racey,16,F,France,5'11,165lbs,57.0,70.0,67.0,74.0,65.0,56.0,11.0,32.0,58.0,30.0,52.0,66.0,25.3,Right,,,6.5,2.0,Medium,Academy,1.0,0.0,1
PLID_21373,Delcie Applebee,18,M,Iceland,6'3,179lbs,59.0,58.0,53.0,78.0,31.0,64.0,13.0,61.0,49.0,26.0,29.0,72.0,20.5,Right,6.0,0.0,6.9,2.0,Medium,Academy,3.0,0.0,1
PLID_11324,Ferne Magill,27,M,Australia,6'0,180lbs,43.0,29.0,45.0,63.0,46.0,56.0,9.0,54.0,43.0,18.0,32.0,64.0,12.8,Right,4.5,,5.7,3.0,Medium,Academy,12.0,0.0,0
PLID_7298,Stefany Stephens,22,M,Lithuania,5'11,165lbs,69.0,62.0,63.0,73.0,58.0,65.0,8.0,27.0,60.0,36.0,57.0,75.0,27.8,Right,6.5,1.0,8.7,5.0,Medium,Source,7.0,0.0,0
PLID_21175,Elden Ballenger,17,M,Italy,6'1,170lbs,75.0,75.0,68.0,64.0,71.0,55.0,10.0,29.0,55.0,38.0,,58.0,22.3,Right,5.4,0.0,5.6,5.0,High,Academy,3.0,0.0,1
PLID_4484,Nelda Ponder,31,F,Mexico,5'8,148lbs,62.0,65.0,63.0,67.0,65.0,62.0,12.0,56.0,64.0,32.0,54.0,64.0,24.4,None,6.4,1.0,6.9,5.0,Medium,Unknown,16.0,-999.0,0
PLID_10764,Gerri Bingham,23,M,France,5'9,161lbs,90.0,88.0,77.0,90.0,79.0,86.0,13.0,58.0,81.0,46.0,84.0,72.0,31.5,Left,9.3,113.0,8.6,2.0,High,Talent Hunt,9.0,14.0,1
PLID_19488,Crista Twiford,16,F,Italy,5'10,158lbs,43.0,39.0,65.0,67.0,12.0,52.0,11.0,50.0,28.0,19.0,25.0,58.0,23.0,Right,5.1,0.0,6.1,2.0,Medium,Academy,1.0,0.0,1
PLID_11526,Elke Elling,23,F,Brazil,5'7,147lbs,70.0,74.0,82.0,66.0,70.0,73.0,13.0,65.0,70.0,36.0,66.0,67.0,25.5,Right,6.4,1.0,7.9,3.0,Medium,Academy,8.0,0.0,1
PLID_16988,Jamey Vassell,20,M,Germany,6'0,172lbs,70.0,64.0,63.0,59.0,66.0,52.0,9.0,40.0,70.0,38.0,68.0,56.0,24.2,Left,6.2,0.0,5.4,3.0,Medium,Source,6.0,0.0,1
PLID_13131,Aaron Chadburn,19,M,Turkey,6'0,165lbs,49.0,55.0,57.0,60.0,52.0,50.0,10.0,52.0,55.0,30.0,44.0,52.0,21.2,Right,4.6,0.0,5.7,4.0,Medium,Academy,5.0,0.0,0
PLID_4419,Sid Vitolo,21,F,Germany,5'9,150lbs,56.0,78.0,78.0,71.0,37.0,57.0,9.0,60.0,49.0,26.0,38.0,69.0,26.0,Right,4.8,1.0,7.6,4.0,Medium,Academy,6.0,0.0,0
PLID_15036,Merideth Bernett,32,F,Spain,6'2,180lbs,,43.0,40.0,67.0,48.0,66.0,10.0,69.0,50.0,24.0,44.0,73.0,11.9,Any,6.0,0.0,6.6,3.0,Low,Academy,18.0,0.0,1
PLID_5964,Jeanine Colegrove,16,M,Spain,5'9,163lbs,59.0,62.0,75.0,61.0,41.0,42.0,11.0,61.0,54.0,32.0,50.0,56.0,24.4,Left,5.1,0.0,6.6,2.0,Medium,Academy,1.0,0.0,1
PLID_15350,Necole Huling,16,F,Poland,5'8,151lbs,58.0,72.0,71.0,52.0,50.0,50.0,12.0,33.0,56.0,32.0,45.0,68.0,25.6,Right,4.4,0.0,,4.0,Medium,Academy,1.0,0.0,0
PLID_10083,Granville Bruneau,24,M,Ecuador,5'8,,77.0,83.0,86.0,68.0,68.0,74.0,12.0,36.0,70.0,42.0,67.0,62.0,32.9,Right,6.4,37.0,5.9,5.0,High,Unknown,10.0,4.0,1
PLID_4043,Mohamed Solt,19,M,United States,6'3,194lbs,17.0,26.0,26.0,42.0,19.0,40.0,65.0,16.0,22.0,8.0,15.0,40.0,7.5,Right,4.0,0.0,2.5,1.0,Medium,Academy,4.0,0.0,0
PLID_14902,Sheron Payer,18,M,Colombia,5'11,157lbs,,67.0,68.0,61.0,61.0,54.0,10.0,30.0,47.0,30.0,47.0,66.0,26.2,Right,,0.0,6.6,2.0,High,Academy,4.0,0.0,0
PLID_21946,Kiyoko Pettiford,20,F,Colombia,5'8,150lbs,72.0,78.0,83.0,52.0,53.0,65.0,13.0,69.0,63.0,38.0,55.0,68.0,27.1,None,6.9,0.0,7.3,0.0,Medium,Unknown,5.0,0.0,1
PLID_6660,Beatriz Murdoch,16,M,Spain,6'1,168lbs,63.0,57.0,59.0,64.0,44.0,57.0,9.0,64.0,56.0,32.0,42.0,61.0,24.6,Left,6.0,0.0,7.1,3.0,Medium,Academy,1.0,0.0,1
PLID_19752,Jenni Britto,21,M,England,5'10,161lbs,57.0,73.0,73.0,74.0,55.0,58.0,11.0,62.0,61.0,32.0,58.0,74.0,27.2,Left,5.2,0.0,8.5,5.0,Medium,Academy,6.0,0.0,0
PLID_17665,Gay Whittier,27,M,Belgium,5'10,157lbs,70.0,77.0,72.0,70.0,67.0,75.0,13.0,46.0,65.0,39.0,66.0,64.0,25.3,Right,6.9,0.0,7.1,2.0,High,Academy,13.0,0.0,1
PLID_9023,Emmy Delp,16,F,Poland,5'9,146lbs,59.0,78.0,82.0,70.0,44.0,48.0,12.0,57.0,54.0,30.0,49.0,60.0,24.6,Any,4.5,0.0,7.4,3.0,Medium,Unknown,2.0,0.0,1
PLID_19534,Zoraida Weitzel,16,M,England,6'0,165lbs,49.0,71.0,55.0,65.0,60.0,40.0,10.0,45.0,48.0,24.0,42.0,52.0,23.4,None,4.5,,5.6,4.0,Medium,Academy,2.0,0.0,1
PLID_3800,Audry Swanson,28,F,Portugal,5'10,161lbs,64.0,71.0,73.0,70.0,41.0,69.0,13.0,64.0,59.0,29.0,47.0,62.0,24.6,Right,5.7,1.0,6.5,2.0,Medium,Academy,14.0,0.0,0
PLID_10097,Narcisa Helbing,16,F,Denmark,5'10,138lbs,53.0,68.0,64.0,52.0,45.0,49.0,7.0,36.0,51.0,30.0,40.0,48.0,20.4,Any,4.8,0.0,4.4,3.0,High,Academy,1.0,0.0,1
PLID_12744,Jeanice Cruickshank,22,F,Brazil,6'0,172lbs,71.0,69.0,69.0,56.0,72.0,53.0,9.0,39.0,61.0,32.0,65.0,60.0,23.2,Right,5.4,1.0,6.1,3.0,Medium,Source,8.0,0.0,0
PLID_6402,Ming Chitty,23,F,Colombia,5'10,183lbs,74.0,73.0,72.0,67.0,65.0,71.0,11.0,48.0,69.0,38.0,72.0,71.0,29.9,Right,6.3,37.0,6.8,4.0,High,Source,9.0,6.0,1
PLID_6359,Lawerence Bulfer,20,F,Denmark,6'1,165lbs,51.0,57.0,60.0,73.0,36.0,65.0,10.0,59.0,48.0,22.0,41.0,70.0,22.1,Right,4.8,0.0,7.2,2.0,Low,Talent Hunt,6.0,0.0,1
PLID_10243,Jackson Leclerc,16,M,Netherlands,6'0,154lbs,58.0,74.0,57.0,62.0,44.0,61.0,11.0,51.0,63.0,36.0,60.0,66.0,28.3,Left,4.8,1.0,6.5,5.0,High,Talent Hunt,1.0,0.0,1
PLID_9495,Haley Andreotti,25,M,Colombia,5'9,148lbs,70.0,70.0,78.0,72.0,58.0,56.0,7.0,45.0,69.0,34.0,64.0,56.0,24.4,Right,6.2,0.0,5.5,2.0,Medium,Source,11.0,0.0,0
PLID_329,Mara Veasley,25,F,Italy,5'11,163lbs,66.0,56.0,60.0,72.0,69.0,64.0,10.0,35.0,50.0,34.0,58.0,58.0,20.2,Right,5.1,0.0,5.6,3.0,High,Source,10.0,0.0,0
PLID_18089,Cedrick Gullick,19,M,Mexico,5'7,143lbs,,56.0,61.0,54.0,60.0,,11.0,38.0,60.0,34.0,54.0,61.0,24.6,Right,4.7,0.0,6.4,5.0,Medium,Unknown,4.0,0.0,0
PLID_2494,Rolf Slaugh,17,F,England,5'9,170lbs,62.0,72.0,74.0,53.0,49.0,51.0,11.0,36.0,54.0,32.0,48.0,66.0,29.0,Right,4.7,1.0,7.4,2.0,Medium,Academy,3.0,0.0,0
PLID_12218,Michelina Ruder,17,M,Italy,5'6,143lbs,66.0,82.0,80.0,42.0,55.0,66.0,8.0,36.0,57.0,36.0,51.0,52.0,33.2,Left,4.6,0.0,7.6,4.0,High,Academy,3.0,0.0,1
PLID_15247,Traci Keyes,21,F,Austria,5'10,168lbs,68.0,70.0,62.0,56.0,72.0,60.0,11.0,52.0,57.0,36.0,67.0,72.0,30.4,Right,7.0,0.0,8.4,2.0,High,Academy,6.0,0.0,1
